time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-30 05:19:34.416963,0,pcci,20,0,5,0,4922,3515,41088,5,Saved Data
2023-01-30 05:19:36.995851,0,pcci,20,0,5,0,4922,3515,16408,5,Fail Click
2023-01-30 05:19:37.010855,0,pcci,20,0,5,0,4922,3515,16408,5,End Session
2023-01-30 05:19:58.444032,0,pcci,20,0,5,0,4922,3515,16408,5,RESTART PROGRAM
2023-01-30 05:22:34.733441,0,pcci,21,0,5,0,4922,3515,16408,5,"Portal Web Loaded, Go to Page"
2023-01-30 05:32:47.074294,0,pcci,21,0,5,0,4922,3515,16408,5,Check Expired session in FIND LAST PAGE MINED
2023-01-30 05:34:02.006728,0,pcci,21,0,5,0,4922,3515,16408,5,Resume Mining
2023-01-30 06:07:35.512241,0,pcci,21,0,5,0,4922,3771,43748,5,Saved Data
2023-01-30 06:08:06.378602,0,pcci,21,0,5,0,4922,3771,16408,5,Fail Click
2023-01-30 06:08:06.394228,0,pcci,21,0,5,0,4922,3771,16408,5,End Session
2023-01-30 06:08:27.979394,0,pcci,21,0,5,0,4922,3771,16408,5,RESTART PROGRAM
2023-01-30 06:08:56.755803,0,pcci,22,0,5,0,4922,3771,16408,5,"Portal Web Loaded, Go to Page"
2023-01-30 06:15:30.390099,0,pcci,22,0,5,0,4922,3771,16408,5,Check Expired session in FIND LAST PAGE MINED
2023-01-30 06:15:36.104605,0,pcci,22,0,5,0,4922,3771,16408,5,Resume Mining
2023-01-30 06:44:34.721077,0,pcci,22,0,5,0,4922,4041,46578,5,Saved Data
2023-01-30 06:44:39.183453,0,pcci,22,0,5,0,4922,4041,16408,5,Fail Click
2023-01-30 06:44:39.199081,0,pcci,22,0,5,0,4922,4041,16408,5,End Session
2023-01-30 06:45:08.940723,0,pcci,22,0,5,0,4922,4041,16408,5,RESTART PROGRAM
2023-01-30 06:45:55.208764,0,pcci,23,0,5,0,4922,4041,16408,5,"Portal Web Loaded, Go to Page"
2023-01-30 06:58:34.826944,0,pcci,23,0,5,0,4922,4041,16408,5,Check Expired session in FIND LAST PAGE MINED
2023-01-30 06:59:10.055399,0,pcci,23,0,5,0,4922,4041,16408,5,Resume Mining
2023-01-30 07:10:58.069485,0,pcci,23,0,5,0,4922,4144,47718,5,Saved Data
2023-01-30 08:16:43.934732,0,pcci,23,0,5,0,4922,4144,47718,5,RESTART PROGRAM
2023-01-30 08:18:02.167943,0,pcci,24,0,5,0,4922,4144,47718,5,"Portal Web Loaded, Go to Page"
2023-01-30 08:44:41.178740,0,pcci,24,0,5,0,4922,4144,47718,5,Check Expired session in FIND LAST PAGE MINED
2023-01-30 08:45:01.293124,0,pcci,24,0,5,0,4922,4144,47718,5,Resume Mining
2023-01-30 08:52:43.679887,0,pcci,24,0,5,0,4922,4254,48848,5,Saved Data
2023-01-30 08:52:47.248755,0,pcci,24,0,5,0,4922,4254,47718,5,Fail Click
2023-01-30 08:52:47.264378,0,pcci,24,0,5,0,4922,4254,47718,5,End Session
2023-01-30 08:53:18.165988,0,pcci,24,0,5,0,4922,4254,47718,5,RESTART PROGRAM
2023-01-30 08:53:52.966546,0,pcci,25,0,5,0,4922,4254,47718,5,"Portal Web Loaded, Go to Page"
2023-01-30 21:59:48.408497,0,pcci,25,0,5,0,4922,4254,47718,5,Check Expired session in FIND LAST PAGE MINED
2023-02-03 00:07:57.655060,0,pcci,25,0,5,0,4922,4254,47718,5,RESTART PROGRAM
2023-02-03 00:08:44.313801,0,pcci,26,0,5,0,4922,4254,47718,5,"Portal Web Loaded, Go to Page"
2023-02-03 00:17:57.705543,0,pcci,26,0,5,0,4922,4254,47718,5,Check Expired session in FIND LAST PAGE MINED
2023-02-03 00:18:30.697864,0,pcci,26,0,5,0,4922,4254,47718,5,Resume Mining
2023-02-03 00:53:43.187375,0,pcci,26,0,5,0,4922,4730,53628,5,Saved Data
2023-02-03 00:56:15.177134,0,pcci,26,0,5,0,4922,4730,47718,5,Check Expired session in FIND LAST PAGE DETAIL MINED
2023-02-03 00:56:15.376044,0,pcci,26,0,6,0,4922,4730,47718,5,Expired session
2023-02-03 00:56:45.385242,0,pcci,26,0,6,0,4922,4730,47718,5,Fail Click
2023-02-03 00:56:45.569376,0,pcci,26,0,6,0,4922,4730,47718,5,End Session
2023-02-03 00:57:08.496601,0,pcci,26,0,6,0,4922,4730,47718,5,RESTART PROGRAM
2023-02-03 00:57:41.404192,0,pcci,27,0,6,0,4922,4730,47718,5,"Portal Web Loaded, Go to Page"
2023-02-03 01:05:54.999063,0,pcci,27,0,6,0,4922,4730,47718,5,Check Expired session in FIND LAST PAGE MINED
2023-02-03 01:06:44.075805,0,pcci,27,0,6,0,4922,4730,47718,5,Resume Mining
2023-02-03 01:28:18.583085,0,pcci,27,0,6,0,4922,4922,55608,5,Saved Data
2023-02-03 01:28:18.589663,0,pcci,27,0,6,0,4922,4922,47718,5,End Session
