2023-01-16 00:55:53.582905,1,ci_lca,1,0,0,33,66,46,140,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:00.008614,1,ci_lca,1,0,0,33,66,47,150,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:06.334807,1,ci_lca,1,0,0,33,66,48,160,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:12.452794,1,ci_lca,1,0,0,33,66,49,170,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:19.331510,1,ci_lca,1,0,0,33,66,50,180,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:25.305591,1,ci_lca,1,0,0,33,66,51,190,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:31.724052,1,ci_lca,1,0,0,33,66,52,200,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:38.225624,1,ci_lca,1,0,0,33,66,53,210,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:44.983301,1,ci_lca,1,0,0,33,66,54,220,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:51.825504,1,ci_lca,1,0,0,33,66,55,230,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:56:58.832163,1,ci_lca,1,0,0,33,66,56,240,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:57:06.173566,1,ci_lca,1,0,0,33,66,57,250,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:57:14.215586,1,ci_lca,1,0,0,33,66,58,260,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:57:31.716732,1,ci_lca,1,0,0,33,66,59,270,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:57:40.702110,1,ci_lca,1,0,0,33,66,60,280,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:57:50.440046,1,ci_lca,1,0,0,33,66,61,290,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:57:58.555112,1,ci_lca,1,0,0,33,66,62,300,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:58:06.639382,1,ci_lca,1,0,0,33,66,63,310,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:58:15.058457,1,ci_lca,1,0,0,33,66,64,320,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:58:23.850379,1,ci_lca,1,0,0,33,66,65,330,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:58:32.177331,1,ci_lca,1,0,0,33,66,66,340,6,Saved Data
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:58:32.183331,1,ci_lca,1,0,0,33,66,66,0,0,End Session
time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-16 00:58:32.201865,1,ci_lca,1,0,0,33,66,66,340,6,END PROGRAM
